BARRAGE DE L'ASTARAC;;;;
Date;C̫te du bassin (m);Volume (Mm3);Surface (ha);
04/01/2016;240,75;2,458;82,595;1
09/01/2016;240,88;2,565;84,515;1
14/01/2016;241,03;2,694;86,799;1
19/01/2016;241,18;2,828;89,119;1
24/01/2016;241,52;3,135;94,305;1
29/01/2016;241,86;3,467;99,697;1
03/02/2016;242,08;3,693;103,265;1
08/02/2016;242,13;3,743;104,038;1
13/02/2016;243,11;4,841;120,207;1
18/02/2016;243,55;5,389;127,727;1
23/02/2016;243,77;5,668;131,434;1
28/02/2016;243,97;5,931;134,874;1
04/03/2016;244,38;6,508;142,187;1
09/03/2016;244,84;7,171;150,293;1
14/03/2016;245,14;7,630;155,718;1
19/03/2016;245,21;7,751;157,120;1
24/03/2016;245,21;7,748;157,083;1
29/03/2016;245,15;7,660;156,064;1
03/04/2016;245,10;7,582;155,155;1
08/04/2016;245,10;7,568;154,992;1
13/04/2016;245,08;7,548;154,756;1
18/04/2016;245,03;7,460;153,723;1
23/04/2016;244,98;7,387;152,854;1
28/04/2016;244,96;7,358;152,511;1
03/05/2016;244,98;7,390;152,890;1
08/05/2016;245,07;7,522;154,448;1
13/05/2016;245,18;7,694;156,464;1
18/05/2016;245,25;7,811;157,813;1
23/05/2016;245,42;8,083;160,941;1
28/05/2016;245,56;8,304;163,441;1
02/06/2016;245,60;8,371;164,197;1
07/06/2016;245,72;8,579;166,526;1
12/06/2016;245,79;8,693;167,787;1
17/06/2016;245,96;8,972;170,856;1
22/06/2016;246,02;9,074;171,958;1
27/06/2016;246,05;9,125;172,519;1
02/07/2016;245,99;9,025;171,435;1
07/07/2016;245,86;8,813;169,106;1
12/07/2016;245,77;8,649;167,304;1
17/07/2016;245,62;8,401;164,529;1
22/07/2016;245,29;7,866;158,451;1
27/07/2016;245,22;7,757;157,193;1
01/08/2016;244,93;7,307;151,915;1
06/08/2016;244,61;6,844;146,331;1
11/08/2016;244,37;6,491;141,975;1
16/08/2016;243,85;5,776;132,855;1
21/08/2016;243,32;5,095;123,729;1
26/08/2016;243,01;4,717;118,457;1
31/08/2016;242,42;4,055;108,796;1
05/09/2016;241,78;3,389;98,443;1
10/09/2016;241,20;2,842;89,365;1
15/09/2016;240,80;2,495;83,253;1
20/09/2016;240,72;2,436;82,192;1
25/09/2016;240,60;2,336;80,365;1
30/09/2016;240,31;2,107;76,086;1
05/10/2016;239,86;1,781;69,691;1
10/10/2016;239,67;1,650;67,016;1
15/10/2016;239,38;1,462;63,069;1
20/10/2016;239,31;1,420;62,168;1
25/10/2016;239,16;1,324;60,078;1
30/10/2016;239,28;1,401;61,766;1
04/11/2016;239,31;1,417;62,114;1
09/11/2016;239,36;1,449;62,800;1
14/11/2016;239,34;1,436;62,517;1
19/11/2016;239,36;1,452;62,853;1
24/11/2016;239,35;1,445;62,719;1
29/11/2016;239,44;1,502;63,935;1
04/12/2016;239,52;1,553;65,010;1
09/12/2016;239,52;1,548;64,901;1
14/12/2016;239,45;1,504;63,962;1
19/12/2016;239,29;1,407;61,900;1
24/12/2016;239,21;1,355;60,754;1
29/12/2016;239,01;1,239;58,202;1
03/01/2017;238,81;1,123;55,571;1
08/01/2017;238,75;1,091;54,820;1
13/01/2017;238,76;1,096;54,947;1
18/01/2017;239,15;1,320;59,999;1
23/01/2017;239,31;1,418;62,128;1
28/01/2017;239,46;1,509;64,084;1
02/02/2017;239,55;1,572;65,393;1
07/02/2017;239,96;1,849;71,058;1
12/02/2017;240,56;2,302;79,744;1
17/02/2017;240,85;2,540;84,064;1
22/02/2017;241,07;2,732;87,453;1
27/02/2017;241,28;2,919;90,673;1
04/03/2017;241,49;3,107;93,837;1
09/03/2017;241,82;3,425;99,030;1
14/03/2017;242,07;3,681;103,072;1
19/03/2017;242,26;3,880;106,141;1
24/03/2017;242,44;4,078;109,140;1
29/03/2017;242,68;4,342;113,057;1
03/04/2017;242,96;4,666;117,736;1
08/04/2017;242,98;4,688;118,038;1
13/04/2017;243,14;4,874;120,662;1
18/04/2017;243,27;5,032;122,862;1
23/04/2017;243,37;5,163;124,665;1
28/04/2017;243,49;5,308;126,630;1
03/05/2017;243,61;5,463;128,724;1
08/05/2017;243,76;5,662;131,364;1
13/05/2017;243,91;5,861;133,968;1
18/05/2017;244,12;6,138;137,533;1
23/05/2017;244,25;6,321;139,855;1
28/05/2017;244,36;6,478;141,815;1
02/06/2017;244,51;6,694;144,495;1
07/06/2017;244,62;6,851;146,420;1
12/06/2017;244,71;6,985;148,048;1
17/06/2017;244,74;7,027;148,550;1
22/06/2017;244,49;6,668;144,175;1
27/06/2017;244,24;6,312;139,731;1
02/07/2017;244,28;6,365;140,401;1
07/07/2017;244,19;6,238;138,798;1
12/07/2017;243,92;5,873;134,125;1
17/07/2017;243,60;5,451;128,552;1
22/07/2017;243,32;5,102;123,831;1
27/07/2017;243,12;4,852;120,359;1
01/08/2017;242,81;4,492;115,231;1
06/08/2017;242,34;3,966;107,458;1
11/08/2017;242,10;3,712;103,555;1
16/08/2017;241,93;3,540;100,861;1
21/08/2017;241,48;3,104;93,790;1
26/08/2017;241,03;2,693;86,784;1
31/08/2017;240,71;2,421;81,924;1
05/09/2017;240,65;2,372;81,032;1
10/09/2017;240,67;2,394;81,433;1
15/09/2017;240,74;2,449;82,431;1
20/09/2017;240,78;2,480;82,984;1
25/09/2017;240,69;2,406;81,656;1
30/09/2017;240,59;2,325;80,158;1
05/10/2017;240,47;2,233;78,450;1
10/10/2017;240,42;2,190;77,659;1
15/10/2017;240,31;2,108;76,101;1
20/10/2017;240,18;2,008;74,180;1
25/10/2017;240,19;2,016;74,338;1
30/10/2017;240,01;1,883;71,738;1
04/11/2017;239,84;1,766;69,396;1
09/11/2017;239,77;1,718;68,418;1
14/11/2017;239,91;1,813;70,338;1
19/11/2017;239,93;1,830;70,676;1
24/11/2017;239,82;1,754;69,144;1
29/11/2017;239,72;1,684;67,723;1
04/12/2017;239,68;1,654;67,113;1
09/12/2017;239,66;1,644;66,892;1
14/12/2017;239,92;1,824;70,549;1
19/12/2017;240,27;2,080;75,565;1
24/12/2017;240,53;2,281;79,361;1
29/12/2017;240,89;2,575;84,696;1
03/01/2018;241,39;3,019;92,374;1
08/01/2018;242,02;3,633;102,317;1
13/01/2018;242,58;4,224;111,324;1
18/01/2018;242,94;4,643;117,401;1
23/01/2018;243,45;5,257;125,945;1
28/01/2018;243,98;5,956;135,189;1
02/02/2018;244,24;6,305;139,643;1
07/02/2018;244,52;6,703;144,602;1
12/02/2018;244,73;7,021;148,479;1
17/02/2018;245,36;7,984;159,805;1
22/02/2018;246,21;9,409;175,574;1
27/02/2018;246,21;9,409;175,574;1
04/03/2018;246,21;9,409;175,574;1
09/03/2018;246,18;9,362;175,067;1
14/03/2018;246,13;9,271;174,091;1
19/03/2018;246,06;9,151;172,799;1
24/03/2018;245,94;8,942;170,521;1
29/03/2018;245,82;8,745;168,362;1
03/04/2018;245,92;8,909;170,167;1
08/04/2018;245,90;8,874;169,776;1
13/04/2018;246,21;9,409;175,574;1
18/04/2018;246,21;9,409;175,574;1
23/04/2018;246,21;9,409;175,574;1
28/04/2018;246,21;9,409;175,574;1
03/05/2018;246,21;9,409;175,574;1
08/05/2018;246,21;9,409;175,574;1
13/05/2018;246,21;9,409;175,574;1
18/05/2018;246,21;9,409;175,574;1
23/05/2018;246,17;9,337;174,804;1
28/05/2018;246,09;9,206;173,398;1
02/06/2018;246,15;9,302;174,429;1
07/06/2018;246,21;9,409;175,574;1
12/06/2018;246,21;9,409;175,574;1
17/06/2018;246,21;9,409;175,574;1
22/06/2018;246,21;9,409;175,574;1
27/06/2018;246,21;9,409;175,574;1
02/07/2018;246,21;9,409;175,574;1
07/07/2018;246,21;9,409;175,574;1
12/07/2018;246,21;9,409;175,574;1
17/07/2018;246,21;9,409;175,574;1
22/07/2018;246,21;9,409;175,574;1
27/07/2018;246,21;9,409;175,574;1
01/08/2018;246,21;9,409;175,574;1
06/08/2018;246,04;9,106;172,313;1
11/08/2018;245,90;8,875;169,794;1
16/08/2018;245,76;8,638;167,174;1
21/08/2018;245,48;8,179;162,024;1
26/08/2018;245,20;7,735;156,938;1
31/08/2018;244,94;7,332;152,204;1
05/09/2018;244,65;6,889;146,885;1
10/09/2018;244,43;6,572;142,985;1
15/09/2018;244,27;6,356;140,296;1
20/09/2018;244,11;6,127;137,393;1
25/09/2018;243,95;5,910;134,595;1
30/09/2018;243,80;5,711;132,005;1
05/10/2018;243,64;5,506;129,292;1
10/10/2018;243,53;5,360;127,332;1
15/10/2018;243,45;5,256;125,928;1
20/10/2018;243,40;5,198;125,143;1
25/10/2018;243,42;5,222;125,467;1
30/10/2018;243,38;5,172;124,784;1
04/11/2018;243,34;5,126;124,154;1
09/11/2018;243,34;5,122;124,103;1
14/11/2018;243,29;5,060;123,253;1
19/11/2018;243,28;5,048;123,083;1
24/11/2018;243,28;5,050;123,117;1
29/11/2018;243,29;5,060;123,253;1
04/12/2018;243,30;5,073;123,423;1
09/12/2018;243,29;5,058;123,219;1
14/12/2018;243,32;5,096;123,746;1
19/12/2018;243,43;5,233;125,621;1
24/12/2018;243,40;5,197;125,126;1
29/12/2018;243,38;5,176;124,836;1
03/01/2019;243,35;5,135;124,273;1
08/01/2019;243,31;5,089;123,644;1
13/01/2019;243,26;5,023;122,744;1
18/01/2019;243,20;4,950;121,727;1
23/01/2019;243,16;4,900;121,034;1
28/01/2019;243,24;4,995;122,354;1
02/02/2019;243,92;5,869;134,073;1
07/02/2019;244,34;6,452;141,497;1
12/02/2019;244,49;6,666;144,157;1
17/02/2019;244,54;6,737;145,029;1
22/02/2019;244,55;6,755;145,243;1
27/02/2019;244,55;6,750;145,189;1
04/03/2019;244,54;6,740;145,065;1
09/03/2019;244,53;6,726;144,887;1
14/03/2019;244,54;6,740;145,065;1
19/03/2019;244,46;6,615;143,517;1
24/03/2019;244,39;6,519;142,329;1
29/03/2019;244,33;6,434;141,267;1
03/04/2019;244,18;6,228;138,675;1
08/04/2019;244,20;6,253;138,992;1
13/04/2019;244,22;6,284;139,379;1
18/04/2019;244,26;6,334;140,013;1
23/04/2019;244,28;6,368;140,437;1
28/04/2019;244,33;6,431;141,232;1
03/05/2019;244,33;6,441;141,355;1
08/05/2019;244,28;6,368;140,437;1
13/05/2019;244,44;6,590;143,215;1
18/05/2019;244,49;6,662;144,104;1
23/05/2019;244,52;6,705;144,637;1
28/05/2019;244,68;6,938;147,475;1
02/06/2019;244,72;6,998;148,210;1
07/06/2019;244,75;7,046;148,783;1
12/06/2019;244,80;7,114;149,609;1
17/06/2019;244,81;7,134;149,843;1
22/06/2019;244,85;7,199;150,617;1
27/06/2019;244,73;7,015;148,407;1
02/07/2019;244,54;6,736;145,011;1
07/07/2019;244,25;6,327;139,925;1
12/07/2019;244,20;6,256;139,027;1
17/07/2019;243,89;5,829;133,551;1
22/07/2019;243,43;5,238;125,689;1
27/07/2019;242,95;4,649;117,485;1
01/08/2019;242,53;4,177;110,616;1
06/08/2019;242,08;3,688;103,185;1
11/08/2019;241,69;3,303;97,052;1
16/08/2019;241,54;3,160;94,712;1
21/08/2019;241,19;2,833;89,211;1
26/08/2019;240,86;2,546;84,169;1
31/08/2019;240,29;2,090;75,753;1
05/09/2019;239,56;1,577;65,516;1
10/09/2019;239,37;1,453;62,880;1
15/09/2019;239,18;1,339;60,409;1
20/09/2019;238,75;1,090;54,795;1
25/09/2019;238,78;1,109;55,252;1
30/09/2019;238,60;1,009;52,909;1
05/10/2019;238,41;0,911;50,568;1
10/10/2019;238,26;0,837;48,781;1
15/10/2019;238,21;0,815;48,233;1
20/10/2019;237,99;0,710;45,613;1
25/10/2019;238,02;0,723;45,959;1
30/10/2019;238,10;0,760;46,889;1
04/11/2019;238,35;0,880;49,839;1
09/11/2019;238,55;0,983;52,300;1
14/11/2019;239,01;1,238;58,163;1
19/11/2019;240,12;1,966;73,363;1
24/11/2019;240,62;2,348;80,587;1
29/11/2019;241,04;2,701;86,921;1
04/12/2019;241,29;2,927;90,811;1
09/12/2019;241,39;3,017;92,328;1
14/12/2019;243,30;5,08;123,490790883957;1
